id,order_id,name,price,quantity,datetime
437,103,Mango Chutney,0.5,2,2019-04-30 18:43:00
438,104,Mint Sauce,0.5,1,2019-04-30 18:15:00
439,104,Mango Chutney,0.5,1,2019-04-30 17:41:00
440,105,Lime Pickle,0.5,1,2019-04-29 21:51:00
441,106,Mango Chutney,0.5,1,2019-04-29 19:01:00
442,106,Mint Sauce,0.5,1,2019-04-29 18:29:00
443,106,Onion Chutney,0.5,1,2019-04-29 17:05:00
444,107,Mint Sauce,0.5,1,2019-04-28 19:34:00
445,108,Mango Chutney,0.5,2,2019-04-28 19:06:00
446,109,Red Sauce,0.5,1,2019-04-28 18:16:00
447,109,Mint Sauce,0.5,1,2019-04-28 17:36:00
448,110,Onion Chutney,0.5,1,2019-04-27 20:20:00
449,110,Mint Sauce,0.5,1,2019-04-27 20:11:00
450,110,Red Sauce,0.5,1,2019-04-27 19:39:00
451,111,Mango Chutney,0.5,2,2019-04-27 19:05:00
452,111,Mint Sauce,0.5,1,2019-04-27 18:47:00
453,112,Mango Chutney,0.5,1,2019-04-27 17:38:00
454,113,Onion Chutney,0.5,1,2019-04-26 20:10:00
455,114,Lime Pickle,0.5,1,2019-04-26 20:05:00
456,115,Red Sauce,0.5,1,2019-04-26 19:34:00
457,116,Mango Chutney,0.5,1,2019-04-26 18:59:00
458,117,Mango Chutney,0.5,1,2019-04-26 18:22:00
459,117,Mint Sauce,0.5,1,2019-04-26 17:43:00
460,118,Mint Sauce,0.5,1,2019-04-26 14:45:00
461,118,Onion Chutney,0.5,1,2019-04-25 20:15:00
462,119,Mint Sauce,0.5,1,2019-04-24 21:10:00
463,119,Onion Chutney,0.5,1,2019-04-23 19:51:00
464,120,Mango Chutney,0.5,1,2019-04-23 19:46:00
465,121,Mango Chutney,0.5,2,2019-04-23 19:42:00
466,122,Mango Chutney,0.5,1,2019-04-23 19:23:00
467,122,Mint Sauce,0.5,1,2019-04-22 22:18:00
468,122,Red Sauce,0.5,1,2019-04-22 19:10:00
469,123,Mint Sauce,0.5,1,2019-04-22 18:35:00
470,124,Mint Sauce,0.5,1,2019-04-21 18:35:00
471,125,Mango Chutney,0.5,1,2019-04-21 17:42:00
472,126,Mint Sauce,0.5,1,2019-04-20 20:17:00
473,127,Mango Chutney,0.5,1,2019-04-20 20:04:00
474,127,Onion Chutney,0.5,4,2019-04-20 19:53:00
475,127,Red Sauce,0.5,2,2019-04-20 17:36:00
476,128,Mango Chutney,0.5,1,2019-04-20 17:21:00
477,129,Mango Chutney,0.5,1,2019-04-19 20:07:00
478,129,Lime Pickle,0.5,1,2019-04-19 19:17:00
479,129,Mint Sauce,0.5,1,2019-04-19 18:22:00
480,130,Red Sauce,0.5,1,2019-04-19 18:17:00
481,130,Mint Sauce,0.5,1,2019-04-19 18:03:00
482,130,Lime Pickle,0.5,1,2019-04-19 17:51:00
483,131,Lime Pickle,0.5,1,2019-04-19 17:43:00
484,132,Mango Chutney,0.5,1,2019-04-18 20:34:00
485,133,Mango Chutney,0.5,1,2019-04-18 20:03:00
486,134,Mango Chutney,0.5,2,2019-04-18 19:36:00
487,135,Mango Chutney,0.5,2,2019-04-18 17:44:00
488,135,Onion Chutney,0.5,2,2019-04-17 20:27:00
489,136,Mango Chutney,0.5,1,2019-04-17 19:53:00
490,137,Onion Chutney,0.5,2,2019-04-17 19:07:00
491,138,Mango Chutney,0.5,2,2019-04-17 18:54:00
492,139,Lime Pickle,0.5,1,2019-04-16 20:54:00
493,140,Mint Sauce,0.5,1,2019-04-16 20:39:00
494,141,Mint Sauce,0.5,1,2019-04-16 19:27:00
495,142,Mint Sauce,0.5,1,2019-04-15 21:02:00
496,143,Mango Chutney,0.5,2,2019-04-15 17:50:00
497,144,Mango Chutney,0.5,1,2019-04-15 17:42:00
498,144,Mint Sauce,0.5,1,2019-04-15 12:28:00
499,144,Onion Chutney,0.5,1,2019-04-14 19:53:00
500,145,Mint Sauce,0.5,1,2019-04-14 19:42:00
501,146,Mint Sauce,0.5,2,2019-04-14 19:37:00
502,147,Mango Chutney,0.5,1,2019-04-14 18:56:00
503,148,Mango Chutney,0.5,1,2019-04-14 18:52:00
504,148,Red Sauce,0.5,1,2019-04-14 18:40:00
505,149,Mango Chutney,0.5,1,2019-04-14 18:23:00
506,150,Onion Chutney,0.5,1,2019-04-14 16:36:00
507,150,Mint Sauce,0.5,1,2019-04-13 19:58:00
508,151,Mango Chutney,0.5,1,2019-04-13 19:22:00
509,152,Mango Chutney,0.5,1,2019-04-13 19:07:00
510,152,Mint Sauce,0.5,1,2019-04-13 19:05:00
511,153,Mango Chutney,0.5,1,2019-04-13 17:57:00
512,153,Mint Sauce,0.5,1,2019-04-13 17:07:00
513,153,Onion Chutney,0.5,1,2019-04-13 16:58:00
514,153,Red Sauce,0.5,1,2019-04-12 20:08:00
515,154,Mango Chutney,0.5,1,2019-04-12 19:43:00
516,155,Mint Sauce,0.5,2,2019-04-12 19:07:00
517,155,Onion Chutney,0.5,2,2019-04-12 18:54:00
518,156,Mango Chutney,0.5,1,2019-04-12 18:47:00
519,157,Mango Chutney,0.5,1,2019-04-12 18:17:00
520,158,Mint Sauce,0.5,2,2019-04-12 18:02:00
521,159,Mango Chutney,0.5,1,2019-04-12 12:33:00
522,160,Mango Chutney,0.5,2,2019-04-11 17:40:00
523,160,Mint Sauce,0.5,2,2019-04-10 18:02:00
524,160,Onion Chutney,0.5,2,2019-04-09 19:20:00
525,161,Red Sauce,0.5,1,2019-04-09 18:50:00
526,161,Mango Chutney,0.5,1,2019-04-08 19:06:00
527,162,Mango Chutney,0.5,2,2019-04-07 20:51:00
528,163,Mango Chutney,0.5,2,2019-04-07 19:38:00
529,163,Onion Chutney,0.5,1,2019-04-06 20:14:00
530,164,Mint Sauce,0.5,1,2019-04-06 19:35:00
531,164,Lime Pickle,0.5,1,2019-04-06 18:32:00
532,165,Onion Chutney,0.5,1,2019-04-06 18:30:00
533,165,Mint Sauce,0.5,1,2019-04-06 18:07:00
534,166,Mango Chutney,0.5,1,2019-04-06 18:07:00
535,167,Onion Chutney,0.5,1,2019-04-05 21:25:00
536,168,Mango Chutney,0.5,2,2019-04-05 20:05:00
537,168,Mint Sauce,0.5,1,2019-04-05 20:03:00
538,169,Red Sauce,0.5,1,2019-04-05 19:53:00
539,170,Mango Chutney,0.5,1,2019-04-05 19:12:00
540,170,Onion Chutney,0.5,1,2019-04-05 18:46:00
541,171,Mint Sauce,0.5,2,2019-04-05 18:45:00
542,172,Mango Chutney,0.5,1,2019-04-05 17:40:00
543,173,Red Sauce,0.5,1,2019-04-04 19:33:00
544,174,Mango Chutney,0.5,1,2019-04-03 18:52:00
545,175,Mango Chutney,0.5,1,2019-04-03 18:49:00
546,175,Lime Pickle,0.5,1,2019-04-03 18:40:00
547,176,Mint Sauce,0.5,1,2019-04-03 16:42:00
548,176,Onion Chutney,0.5,1,2019-04-01 18:53:00
549,177,Red Sauce,0.5,1,2019-03-31 20:07:00
550,178,Mint Sauce,0.5,1,2019-03-31 19:41:00
551,179,Mango Chutney,0.5,1,2019-03-31 18:48:00
552,179,Mint Sauce,0.5,1,2019-03-31 18:12:00
553,179,Onion Chutney,0.5,1,2019-03-30 19:58:00
554,180,Onion Chutney,0.5,1,2019-03-30 19:27:00
555,181,Mango Chutney,0.5,1,2019-03-30 19:05:00
556,182,Mango Chutney,0.5,1,2019-03-30 18:50:00
557,183,Onion Chutney,0.5,1,2019-03-30 18:31:00
558,184,Mango Chutney,0.5,1,2019-03-30 18:23:00
559,185,Mango Chutney,0.5,1,2019-03-30 18:10:00
560,185,Onion Chutney,0.5,1,2019-03-30 18:08:00
561,186,Mango Chutney,0.5,4,2019-03-29 21:59:00
562,186,Onion Chutney,0.5,2,2019-03-29 21:36:00
563,187,Onion Chutney,0.5,2,2019-03-29 20:09:00
564,188,Mango Chutney,0.5,1,2019-03-29 20:00:00
565,189,Red Sauce,0.5,1,2019-03-29 19:20:00
566,189,Mint Sauce,0.5,1,2019-03-29 19:19:00
567,190,Mango Chutney,0.5,2,2019-03-29 19:03:00
568,191,Onion Chutney,0.5,2,2019-03-29 18:31:00
569,191,Mango Chutney,0.5,1,2019-03-29 18:21:00
570,192,Mango Chutney,0.5,2,2019-03-29 17:42:00
571,192,Onion Chutney,0.5,1,2019-03-29 15:22:00
572,193,Mango Chutney,0.5,1,2019-03-28 19:22:00
573,193,Mint Sauce,0.5,1,2019-03-28 19:19:00
574,193,Onion Chutney,0.5,1,2019-03-28 18:47:00
575,193,Red Sauce,0.5,1,2019-03-28 18:40:00
576,193,Lime Pickle,0.5,1,2019-03-28 17:55:00
577,194,Mango Chutney,0.5,1,2019-03-28 17:47:00
578,194,Mint Sauce,0.5,1,2019-03-26 17:48:00
579,195,Mango Chutney,0.5,4,2019-03-24 19:29:00
580,195,Mint Sauce,0.5,1,2019-03-24 19:14:00
581,195,Lime Pickle,0.5,2,2019-03-24 18:48:00
582,196,Mint Sauce,0.5,1,2019-03-24 17:45:00
583,196,Red Sauce,0.5,1,2019-03-24 17:09:00
584,197,Onion Chutney,0.5,1,2019-03-23 20:23:00
585,198,Mango Chutney,0.5,1,2019-03-23 20:07:00
586,198,Mint Sauce,0.5,1,2019-03-23 18:46:00
587,199,Mint Sauce,0.5,1,2019-03-23 18:36:00
588,200,Mango Chutney,0.5,1,2019-03-23 18:28:00
589,200,Mint Sauce,0.5,1,2019-03-23 18:01:00
590,201,Mango Chutney,0.5,2,2019-03-23 17:10:00
591,202,Onion Chutney,0.5,1,2019-03-22 19:34:00
592,203,Mango Chutney,0.5,2,2019-03-22 19:15:00
593,204,Mango Chutney,0.5,1,2019-03-22 18:50:00
594,205,Mango Chutney,0.5,1,2019-03-22 18:48:00
595,205,Mint Sauce,0.5,1,2019-03-21 20:14:00
596,206,Mint Sauce,0.5,1,2019-03-21 19:15:00
597,207,Mint Sauce,0.5,2,2019-03-20 21:41:00
598,208,Onion Chutney,0.5,1,2019-03-20 19:06:00
599,209,Red Sauce,0.5,1,2019-03-20 18:24:00
600,209,Mango Chutney,0.5,1,2019-03-19 19:06:00
601,210,Red Sauce,0.5,1,2019-03-19 18:45:00
602,211,Onion Chutney,0.5,1,2019-03-19 18:29:00
603,211,Mint Sauce,0.5,1,2019-03-19 17:27:00
604,212,Mango Chutney,0.5,1,2019-03-18 20:40:00
605,212,Mint Sauce,0.5,2,2019-03-17 18:35:00
606,212,Onion Chutney,0.5,2,2019-03-17 13:18:00
607,212,Red Sauce,0.5,1,2019-03-17 12:04:00
608,212,Lime Pickle,0.5,1,2019-03-16 21:07:00
609,213,Onion Chutney,0.5,1,2019-03-16 19:27:00
610,214,Mango Chutney,0.5,1,2019-03-16 19:09:00
611,215,Onion Chutney,0.5,2,2019-03-16 18:39:00
612,216,Red Sauce,0.5,1,2019-03-16 18:16:00
613,217,Mango Chutney,0.5,2,2019-03-15 22:26:00
614,218,Mango Chutney,0.5,2,2019-03-15 19:58:00
615,218,Red Sauce,0.5,2,2019-03-15 19:55:00
616,219,Onion Chutney,0.5,1,2019-03-15 19:53:00
617,220,Mango Chutney,0.5,1,2019-03-15 19:06:00
618,221,Mango Chutney,0.5,2,2019-03-15 18:56:00
619,222,Mint Sauce,0.5,1,2019-03-15 17:54:00
620,223,Lime Pickle,0.5,1,2019-03-13 21:58:00
621,224,Onion Chutney,0.5,2,2019-03-13 18:35:00
622,225,Lime Pickle,0.5,1,2019-03-13 17:19:00
623,226,Mango Chutney,0.5,2,2019-03-12 20:51:00
624,227,Mango Chutney,0.5,2,2019-03-12 20:22:00
625,228,Onion Chutney,0.5,2,2019-03-12 18:54:00
626,229,Mango Chutney,0.5,1,2019-03-10 20:02:00
627,230,Mint Sauce,0.5,2,2019-03-10 18:44:00
628,230,Mango Chutney,0.5,1,2019-03-10 18:12:00
629,231,Red Sauce,0.5,1,2019-03-09 19:37:00
630,232,Mango Chutney,0.5,1,2019-03-09 19:03:00
631,233,Mango Chutney,0.5,1,2019-03-09 18:47:00
632,234,Red Sauce,0.5,1,2019-03-09 18:40:00
633,235,Mint Sauce,0.5,1,2019-03-09 18:37:00
634,236,Mint Sauce,0.5,1,2019-03-09 18:00:00
635,237,Mango Chutney,0.5,2,2019-03-09 16:19:00
636,237,Onion Chutney,0.5,2,2019-03-08 19:07:00
637,238,Mango Chutney,0.5,1,2019-03-08 19:01:00
638,238,Mint Sauce,0.5,1,2019-03-08 18:29:00
639,238,Red Sauce,0.5,1,2019-03-08 17:59:00
640,239,Mango Chutney,0.5,1,2019-03-08 17:52:00
641,240,Mango Chutney,0.5,1,2019-03-08 17:23:00
642,240,Mint Sauce,0.5,1,2019-03-08 16:56:00
643,241,Mint Sauce,0.5,2,2019-03-07 19:41:00
644,242,Onion Chutney,0.5,1,2019-03-06 20:20:00
645,242,Mint Sauce,0.5,1,2019-03-05 22:50:00
646,243,Mint Sauce,0.5,1,2019-03-04 19:53:00
647,243,Onion Chutney,0.5,1,2019-03-04 19:48:00
648,244,Mango Chutney,0.5,1,2019-03-04 17:41:00
649,245,Mango Chutney,0.5,1,2019-03-03 20:19:00
650,245,Mint Sauce,0.5,1,2019-03-03 18:46:00
651,246,Mango Chutney,0.5,2,2019-03-03 18:16:00
652,247,Red Sauce,0.5,1,2019-03-02 20:38:00
653,247,Mint Sauce,0.5,1,2019-03-02 20:02:00
654,248,Mango Chutney,0.5,1,2019-03-02 19:47:00
655,249,Mango Chutney,0.5,1,2019-03-02 19:26:00
656,250,Onion Chutney,0.5,1,2019-03-02 18:53:00
657,250,Red Sauce,0.5,1,2019-03-02 18:35:00
658,251,Mango Chutney,0.5,1,2019-03-01 20:23:00
659,252,Mango Chutney,0.5,1,2019-03-01 19:48:00
660,253,Mango Chutney,0.5,1,2019-03-01 19:47:00
661,254,Mint Sauce,0.5,1,2019-03-01 19:14:00
662,254,Mango Chutney,0.5,1,2019-03-01 18:41:00
663,255,Mint Sauce,0.5,1,2019-03-01 18:11:00
664,256,Mango Chutney,0.5,1,2019-03-01 17:07:00
665,256,Mint Sauce,0.5,1,2019-03-01 16:55:00
666,257,Lime Pickle,0.5,1,2019-02-28 17:22:00
667,258,Mango Chutney,0.5,1,2019-02-28 17:21:00
668,259,Mango Chutney,0.5,1,2019-02-27 18:52:00
669,259,Mint Sauce,0.5,2,2019-02-26 13:26:00
670,260,Onion Chutney,0.5,2,2019-02-25 19:52:00
671,261,Red Sauce,0.5,1,2019-02-25 19:47:00
672,262,Red Sauce,0.5,2,2019-02-24 19:40:00
673,263,Mint Sauce,0.5,2,2019-02-24 18:36:00
674,264,Mint Sauce,0.5,1,2019-02-24 18:36:00
675,264,Onion Chutney,0.5,2,2019-02-24 12:08:00
676,265,Lime Pickle,0.5,1,2019-02-23 21:50:00
677,266,Mint Sauce,0.5,2,2019-02-23 21:35:00
678,266,Onion Chutney,0.5,1,2019-02-23 20:25:00
679,266,Red Sauce,0.5,2,2019-02-23 19:23:00
680,267,Onion Chutney,0.5,1,2019-02-23 19:23:00
681,268,Mango Chutney,0.5,1,2019-02-23 18:57:00
682,269,Mango Chutney,0.5,1,2019-02-23 18:27:00
683,270,Mint Sauce,0.5,2,2019-02-23 17:38:00
684,270,Onion Chutney,0.5,1,2019-02-23 17:26:00
685,270,Mango Chutney,0.5,1,2019-02-23 17:16:00
686,271,Mango Chutney,0.5,1,2019-02-22 19:32:00
687,271,Red Sauce,0.5,1,2019-02-22 18:33:00
688,272,Mango Chutney,0.5,1,2019-02-22 17:50:00
689,272,Mint Sauce,0.5,1,2019-02-22 17:34:00
690,273,Mango Chutney,0.5,1,2019-02-21 18:22:00
691,274,Mango Chutney,0.5,4,2019-02-20 19:43:00
692,274,Mint Sauce,0.5,5,2019-02-20 18:20:00
693,275,Mango Chutney,0.5,1,2019-02-20 18:12:00
694,276,Mango Chutney,0.5,1,2019-02-19 18:55:00
695,277,Onion Chutney,0.5,2,2019-02-17 21:14:00
696,277,Mint Sauce,0.5,1,2019-02-17 17:20:00
697,277,Mango Chutney,0.5,2,2019-02-16 21:44:00
698,278,Mint Sauce,0.5,1,2019-02-16 20:54:00
699,279,Mango Chutney,0.5,1,2019-02-16 19:55:00
700,279,Onion Chutney,0.5,1,2019-02-16 18:45:00
701,280,Onion Chutney,0.5,1,2019-02-16 18:41:00
702,281,Mango Chutney,0.5,2,2019-02-16 18:26:00
703,282,Mango Chutney,0.5,1,2019-02-16 18:15:00
704,282,Mint Sauce,0.5,2,2019-02-16 17:53:00
705,283,Mango Chutney,0.5,1,2019-02-16 11:22:00
706,284,Mint Sauce,0.5,1,2019-02-15 20:23:00
707,284,Onion Chutney,0.5,1,2019-02-15 20:09:00
708,285,Mango Chutney,0.5,1,2019-02-15 18:35:00
709,285,Mint Sauce,0.5,1,2019-02-15 18:34:00
710,286,Mint Sauce,0.5,1,2019-02-15 18:29:00
711,286,Mango Chutney,0.5,1,2019-02-15 18:24:00
712,287,Onion Chutney,0.5,1,2019-02-15 18:16:00
713,288,Mint Sauce,0.5,1,2019-02-15 18:04:00
714,289,Red Sauce,0.5,1,2019-02-15 17:59:00
715,290,Onion Chutney,0.5,1,2019-02-15 17:58:00
716,291,Mint Sauce,0.5,1,2019-02-15 17:08:00
717,292,Mint Sauce,0.5,1,2019-02-14 19:34:00
718,293,Onion Chutney,0.5,2,2019-02-14 19:07:00
719,294,Mango Chutney,0.5,1,2019-02-14 18:36:00
720,294,Onion Chutney,0.5,3,2019-02-14 18:30:00
721,295,Onion Chutney,0.5,1,2019-02-14 18:19:00
722,295,Mint Sauce,0.5,2,2019-02-14 17:01:00
723,296,Mango Chutney,0.5,2,2019-02-12 18:14:00
724,296,Onion Chutney,0.5,2,2019-02-10 19:17:00
725,297,Mint Sauce,0.5,2,2019-02-09 21:20:00
726,297,Onion Chutney,0.5,1,2019-02-09 20:04:00
727,298,Mango Chutney,0.5,1,2019-02-09 19:10:00
728,299,Mango Chutney,0.5,1,2019-02-09 19:04:00
729,299,Mint Sauce,0.5,1,2019-02-09 18:24:00
730,299,Onion Chutney,0.5,1,2019-02-09 17:58:00
731,299,Red Sauce,0.5,1,2019-02-09 17:22:00
732,300,Mango Chutney,0.5,1,2019-02-08 21:46:00
733,300,Mint Sauce,0.5,1,2019-02-08 18:44:00
734,301,Mint Sauce,0.5,1,2019-02-08 17:59:00
735,301,Lime Pickle,0.5,1,2019-02-07 18:52:00
736,302,Onion Chutney,0.5,1,2019-02-07 18:30:00
737,302,Red Sauce,0.5,1,2019-02-07 17:56:00
738,302,Mint Sauce,0.5,1,2019-02-07 17:52:00
739,303,Mango Chutney,0.5,2,2019-02-05 21:21:00
740,303,Mint Sauce,0.5,1,2019-02-05 19:20:00
741,304,Mango Chutney,0.5,1,2019-02-05 19:02:00
742,305,Lime Pickle,0.5,1,2019-02-03 18:08:00
743,305,Mint Sauce,0.5,1,2019-02-03 17:24:00
744,306,Mango Chutney,0.5,1,2019-02-02 20:30:00
745,307,Red Sauce,0.5,1,2019-02-02 20:16:00
746,308,Mango Chutney,0.5,1,2019-02-02 19:45:00
747,308,Mint Sauce,0.5,1,2019-02-02 19:43:00
748,309,Mango Chutney,0.5,1,2019-02-02 19:41:00
749,310,Mango Chutney,0.5,1,2019-02-02 19:36:00
750,311,Mango Chutney,0.5,1,2019-02-02 19:09:00
751,311,Red Sauce,0.5,1,2019-02-02 18:42:00
752,312,Mint Sauce,0.5,1,2019-02-02 18:19:00
753,312,Red Sauce,0.5,1,2019-02-02 18:10:00
754,313,Mint Sauce,0.5,1,2019-02-02 17:23:00
755,314,Lime Pickle,0.5,1,2019-02-02 17:02:00
756,315,Mint Sauce,0.5,1,2019-02-01 18:59:00
757,316,Mango Chutney,0.5,1,2019-02-01 18:23:00
758,316,Mint Sauce,0.5,2,2019-02-01 18:05:00
759,317,Mango Chutney,0.5,2,2019-02-01 17:12:00
760,318,Mint Sauce,0.5,1,2019-01-31 19:20:00
761,319,Mango Chutney,0.5,1,2019-01-31 18:44:00
762,320,Mango Chutney,0.5,2,2019-01-31 18:11:00
763,320,Onion Chutney,0.5,2,2019-01-31 14:54:00
764,321,Lime Pickle,0.5,1,2019-01-30 16:25:00
765,322,Mint Sauce,0.5,2,2019-01-29 21:00:00
766,322,Onion Chutney,0.5,1,2019-01-29 19:58:00
767,323,Mango Chutney,0.5,1,2019-01-29 18:30:00
768,324,Mango Chutney,0.5,1,2019-01-29 18:27:00
769,324,Mint Sauce,0.5,1,2019-01-28 19:51:00
770,324,Onion Chutney,0.5,2,2019-01-28 19:25:00
771,324,Red Sauce,0.5,1,2019-01-27 21:08:00
772,325,Onion Chutney,0.5,1,2019-01-27 19:03:00
773,325,Red Sauce,0.5,1,2019-01-26 20:12:00
774,326,Mint Sauce,0.5,1,2019-01-26 19:48:00
775,326,Onion Chutney,0.5,1,2019-01-26 19:29:00
776,327,Mango Chutney,0.5,2,2019-01-26 18:42:00
777,328,Mint Sauce,0.5,1,2019-01-26 18:08:00
778,329,Mint Sauce,0.5,1,2019-01-26 18:01:00
779,330,Mango Chutney,0.5,1,2019-01-25 20:22:00
780,330,Onion Chutney,0.5,1,2019-01-25 20:01:00
781,331,Mint Sauce,0.5,2,2019-01-25 19:10:00
782,331,Red Sauce,0.5,1,2019-01-25 18:53:00
783,332,Mint Sauce,0.5,2,2019-01-25 18:43:00
784,333,Mango Chutney,0.5,2,2019-01-25 18:16:00
785,334,Mango Chutney,0.5,1,2019-01-25 18:16:00
786,335,Mango Chutney,0.5,1,2019-01-25 18:13:00
787,336,Mint Sauce,0.5,2,2019-01-25 18:09:00
788,336,Lime Pickle,0.5,1,2019-01-25 17:49:00
789,337,Mint Sauce,0.5,1,2019-01-24 17:10:00
790,338,Mango Chutney,0.5,1,2019-01-23 19:49:00
791,339,Mango Chutney,0.5,1,2019-01-23 18:57:00
792,339,Onion Chutney,0.5,1,2019-01-22 20:38:00
793,340,Mango Chutney,0.5,1,2019-01-22 19:32:00
794,340,Mint Sauce,0.5,1,2019-01-22 18:01:00
795,340,Red Sauce,0.5,1,2019-01-19 20:33:00
796,340,Onion Chutney,0.5,1,2019-01-19 19:41:00
797,341,Mint Sauce,0.5,1,2019-01-19 19:26:00
798,342,Mango Chutney,0.5,1,2019-01-19 19:12:00
799,342,Mint Sauce,0.5,1,2019-01-19 19:03:00
800,343,Mint Sauce,0.5,2,2019-01-19 18:29:00
801,343,Onion Chutney,0.5,2,2019-01-19 17:22:00
802,343,Red Sauce,0.5,1,2019-01-19 17:01:00
803,343,Lime Pickle,0.5,1,2019-01-19 16:44:00
804,344,Mango Chutney,0.5,1,2019-01-19 13:39:00
805,345,Mango Chutney,0.5,2,2019-01-18 21:33:00
806,345,Onion Chutney,0.5,1,2019-01-18 20:09:00
807,346,Mint Sauce,0.5,3,2019-01-18 19:33:00
808,347,Mango Chutney,0.5,1,2019-01-18 19:30:00
809,348,Onion Chutney,0.5,1,2019-01-18 18:21:00
810,348,Red Sauce,0.5,1,2019-01-18 18:20:00
811,349,Mango Chutney,0.5,1,2019-01-18 16:49:00
812,349,Red Sauce,0.5,1,2019-01-17 19:34:00
813,349,Onion Chutney,0.5,1,2019-01-17 18:47:00
814,350,Mango Chutney,0.5,1,2019-01-17 18:14:00
815,350,Mint Sauce,0.5,1,2019-01-17 17:28:00
816,351,Mango Chutney,0.5,1,2019-01-16 18:36:00
817,352,Onion Chutney,0.5,1,2019-01-14 17:40:00
818,352,Red Sauce,0.5,1,2019-01-13 19:15:00
819,353,Mango Chutney,0.5,1,2019-01-13 18:36:00
820,354,Mango Chutney,0.5,2,2019-01-13 17:15:00
821,355,Lime Pickle,0.5,1,2019-01-12 21:39:00
822,356,Mint Sauce,0.5,1,2019-01-12 20:02:00
823,356,Mango Chutney,0.5,1,2019-01-12 19:30:00
824,356,Lime Pickle,0.5,1,2019-01-12 19:28:00
825,357,Mango Chutney,0.5,1,2019-01-12 19:04:00
826,358,Mint Sauce,0.5,2,2019-01-12 18:55:00
827,359,Mango Chutney,0.5,1,2019-01-12 18:15:00
828,360,Mint Sauce,0.5,1,2019-01-12 18:15:00
829,361,Mango Chutney,0.5,1,2019-01-12 17:54:00
830,362,Mango Chutney,0.5,1,2019-01-11 19:09:00
831,363,Mango Chutney,0.5,2,2019-01-11 18:48:00
832,364,Mango Chutney,0.5,1,2019-01-11 18:44:00
833,364,Onion Chutney,0.5,1,2019-01-11 18:25:00
834,365,Onion Chutney,0.5,1,2019-01-10 22:21:00
835,366,Mint Sauce,0.5,1,2019-01-10 19:10:00
836,366,Onion Chutney,0.5,1,2019-01-08 21:46:00
837,366,Mango Chutney,0.5,1,2019-01-08 21:20:00
838,367,Mango Chutney,0.5,1,2019-01-05 19:54:00
839,368,Mango Chutney,0.5,1,2019-01-05 19:39:00
840,368,Mint Sauce,0.5,1,2019-01-05 19:20:00
841,368,Onion Chutney,0.5,1,2019-01-05 19:07:00
842,369,Mango Chutney,0.5,2,2019-01-05 18:43:00
843,370,Mango Chutney,0.5,4,2019-01-05 18:41:00
844,371,Mango Chutney,0.5,1,2019-01-05 18:35:00
845,372,Mango Chutney,0.5,1,2019-01-05 18:14:00
846,373,Mango Chutney,0.5,1,2019-01-05 18:08:00
847,373,Onion Chutney,0.5,2,2019-01-05 17:43:00
848,374,Mango Chutney,0.5,1,2019-01-05 16:52:00
849,375,Mango Chutney,0.5,2,2019-01-04 19:57:00
850,376,Mint Sauce,0.5,1,2019-01-04 19:12:00
851,376,Mango Chutney,0.5,3,2019-01-04 18:20:00
852,377,Onion Chutney,0.5,1,2019-01-04 18:07:00
853,378,Mint Sauce,0.5,1,2019-01-04 17:51:00
854,379,Mango Chutney,0.5,2,2019-01-04 17:47:00
855,379,Mint Sauce,0.5,1,2019-01-03 17:26:00
856,380,Mango Chutney,0.5,2,2019-01-02 18:55:00
857,381,Mango Chutney,0.5,1,2019-01-02 17:44:00
858,381,Onion Chutney,0.5,1,2019-01-02 17:39:00
859,382,Mango Chutney,0.5,1,2019-01-02 16:51:00
860,383,Mango Chutney,0.5,1,2019-01-01 18:55:00
861,384,Mango Chutney,0.5,1,2019-01-01 16:54:00
862,385,Mango Chutney,0.5,1,2018-12-31 21:56:00
863,386,Mango Chutney,0.5,1,2018-12-31 21:13:00
864,386,Onion Chutney,0.5,1,2018-12-31 20:54:00
865,387,Onion Chutney,0.5,1,2018-12-31 19:07:00
866,388,Lime Pickle,0.5,1,2018-12-31 19:05:00
867,389,Mint Sauce,0.5,1,2018-12-31 18:22:00
868,389,Onion Chutney,0.5,1,2018-12-31 18:17:00
869,390,Onion Chutney,0.5,1,2018-12-31 17:16:00
870,391,Mango Chutney,0.5,2,2018-12-31 16:54:00
871,392,Lime Pickle,0.5,1,2018-12-31 16:40:00
872,392,Onion Chutney,0.5,1,2018-12-31 16:29:00
873,393,Mint Sauce,0.5,1,2018-12-30 22:55:00
874,393,Mango Chutney,0.5,1,2018-12-30 22:17:00
875,394,Lime Pickle,0.5,1,2018-12-30 19:53:00
876,394,Mango Chutney,0.5,1,2018-12-30 18:56:00
877,394,Mint Sauce,0.5,1,2018-12-30 17:57:00
878,395,Red Sauce,0.5,1,2018-12-30 17:00:00
879,396,Onion Chutney,0.5,1,2018-12-29 17:56:00
880,396,Mint Sauce,0.5,1,2018-12-29 17:33:00
881,396,Mango Chutney,0.5,1,2018-12-29 13:40:00
882,397,Mango Chutney,0.5,1,2018-12-28 19:21:00
883,398,Mango Chutney,0.5,1,2018-12-28 18:34:00
884,398,Mint Sauce,0.5,1,2018-12-28 16:47:00
885,399,Mango Chutney,0.5,1,2018-12-27 19:17:00
886,400,Mango Chutney,0.5,1,2018-12-27 19:14:00
887,401,Mint Sauce,0.5,1,2018-12-27 18:51:00
888,402,Onion Chutney,0.5,2,2018-12-26 18:13:00
